"Date","Host","State","Collection","SiteName","SiteID","Path","Protocol","Port","Header","AuthAnon","AuthBasic","AuthWin","Status","runTime","PipeLineMode","bitEnabled"
"06202016","VMAEPHQWS252","CampsForestry",,"CampsForestry","13","D:\WebContent\CampsForestryWebService","http","80","CampsForestry","True","False","False","Started","v4.0","Integrated","True"
"06202016","VMAEPHQWS252","CampsForestry",,"CampsForestry","13","D:\WebContent\CampsForestryWebService","http","80","CampsForestry-252","True","False","False","Started","v4.0","Integrated","True"
"06202016","VMAEPHQWS252","ddd",,"ddd","14","D:\WebContent\ddd","http","80","ddd","False","False","True","Started","","Classic","True"
"06202016","VMAEPHQWS252","ddd",,"ddd","14","D:\WebContent\ddd","http","80","ddd.aepsc.com","False","False","True","Started","","Classic","True"
"06202016","VMAEPHQWS252","Default Web Site",,"Default Web Site","1","%SystemDrive%\inetpub\wwwroot","http","80","","True","False","False","Started",,,
"06202016","VMAEPHQWS252","distease",,"distease","15","D:\WebContent\distease","http","80","distease","False","False","True","Started","v4.0","Classic","True"
"06202016","VMAEPHQWS252","distease",,"distease","15","D:\WebContent\distease","http","80","distease.aepsc.com","False","False","True","Started","v4.0","Classic","True"
"06202016","VMAEPHQWS252","distease",,"distease","15","D:\WebContent\distease","http","80","distease-252","False","False","True","Started","v4.0","Classic","True"
"06202016","VMAEPHQWS252","dwmsdms",,"dwmsdms","7","D:\WebContent\dwmsdms","http","80","dwmsdms-pr","False","False","True","Started","v4.0","Classic","True"
"06202016","VMAEPHQWS252","dwmsdms",,"dwmsdms","7","D:\WebContent\dwmsdms","http","80","dwmsdms","False","False","True","Started","v4.0","Classic","True"
"06202016","VMAEPHQWS252","dwmstrafficlock",,"dwmstrafficlock","3","D:\WebContent\dwmstrafficlock","http","80","dwmstrafficlock","False","False","True","Started","v4.0","Integrated","True"
"06202016","VMAEPHQWS252","dwmstrafficlock",,"dwmstrafficlock","3","D:\WebContent\dwmstrafficlock","http","80","dwmstrafficlock.aepsc.com","False","False","True","Started","v4.0","Integrated","True"
"06202016","VMAEPHQWS252","dwmsweb2",,"dwmsweb2","6","D:\WebContent\dwmsweb2","http","80","dwmsweb2","False","False","True","Started","v4.0","Classic","False"
"06202016","VMAEPHQWS252","dwmsweb2",,"dwmsweb2","6","D:\WebContent\dwmsweb2","http","80","dwmsweb2.aepsc.com","False","False","True","Started","v4.0","Classic","False"
"06202016","VMAEPHQWS252","dwmswrtmr",,"dwmswrtmr","8","D:\WebContent\dwmswrtmr","http","80","dwmswrtmr","True","False","False","Started","v4.0","Classic","True"
"06202016","VMAEPHQWS252","dwmswrtmr",,"dwmswrtmr","8","D:\WebContent\dwmswrtmr","http","80","ednow","True","False","False","Started","v4.0","Classic","True"
"06202016","VMAEPHQWS252","escheduler",,"escheduler","9","D:\WebContent\escheduler","http","80","escheduler","False","False","True","Started","v2.0","Integrated","True"
"06202016","VMAEPHQWS252","eschedulerservice",,"eschedulerservice","10","D:\WebContent\eschedulerservice","http","80","eschedulerservice","True","False","True","Started","v2.0","Integrated","True"
"06202016","VMAEPHQWS252","findout",,"findout","11","D:\WebContent\findout","http","80","findout","True","False","False","Started","v4.0","Classic","True"
"06202016","VMAEPHQWS252","ied",,"ied","20","D:\WebContent\ied","http","80","ied","False","False","True","Started","v2.0","Integrated","False"
"06202016","VMAEPHQWS252","kyddc",,"kyddc","16","D:\WebContent\kyddc","http","80","kyddc-pr","False","False","True","Started","","Integrated","True"
"06202016","VMAEPHQWS252","kyddc",,"kyddc","16","D:\WebContent\kyddc","http","80","kyddc","False","False","True","Started","","Integrated","True"
"06202016","VMAEPHQWS252","lasor",,"lasor","17","D:\WebContent\lasor","http","80","lasor-p-252","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS252","lasor",,"lasor","17","D:\WebContent\lasor","http","80","lasor","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS252","ons",,"ons","2","D:\WebContent\ons","http","80","ons","False","False","True","Started","v4.0","Classic","False"
"06202016","VMAEPHQWS252","primamapui",,"primamapui","5","D:\WebContent\primamapui","http","80","primamapui","False","False","True","Started","v4.0","Classic","True"
"06202016","VMAEPHQWS252","primawebtool",,"primawebtool","4","D:\WebContent\primawebtool","http","80","primawebtool","False","False","True","Started","v4.0","Classic","False"
"06202016","VMAEPHQWS252","rtocentral",,"rtocentral","21","D:\WebContent\rtocentral","http","80","rtocentral","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS252","rtocentral",,"rtocentral","21","D:\WebContent\rtocentral","http","80","rtocentral-252","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS252","tfr",,"tfr","18","D:\WebContent\tfr","http","80","tfr","False","False","True","Started","v4.0","Classic","True"
"06202016","VMAEPHQWS252","tgisweblegacy",,"tgisweblegacy","19","D:\WebContent\tgisweblegacy","https","443","tgisweblegacy","False","False","True","Started","v4.0","Integrated","True"
"06202016","VMAEPHQWS252","tgisweblegacy",,"tgisweblegacy","19","D:\WebContent\tgisweblegacy","https","443","tgisweblegacy.aepsc.com","False","False","True","Started","v4.0","Integrated","True"
"06202016","VMAEPHQWS252","tgisweblegacy",,"tgisweblegacy","19","D:\WebContent\tgisweblegacy","https","443","tgisweblegacy-p-252","False","False","True","Started","v4.0","Integrated","True"
"06202016","VMAEPHQWS252","tgisweblegacy",,"tgisweblegacy","19","D:\WebContent\tgisweblegacy","https","443","tgisweblegacy-p","False","False","True","Started","v4.0","Integrated","True"
"06202016","VMAEPHQWS252","tgisweblegacy",,"tgisweblegacy","19","D:\WebContent\tgisweblegacy","https","443","tgisweblegacy-p.aepsc.cpm","False","False","True","Started","v4.0","Integrated","True"
"06202016","VMAEPHQWS252","tpc",,"tpc","12","D:\WebContent\tpc","http","80","tpc-pr","True","False","False","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS252","tpc",,"tpc","12","D:\WebContent\tpc","http","80","tpc","True","False","False","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS252","webetr",,"webetr","22","D:\WebContent\webetr","https","443","webetr","False","True","False","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS252","webetr",,"webetr","22","D:\WebContent\webetr","http","80","webetr","False","True","False","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS252","webetr",,"webetr","22","D:\WebContent\webetr","http","80","webetr.aepsc.com","False","True","False","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS252","webetr",,"webetr","22","D:\WebContent\webetr","https","443","webetr.aepsc.com","False","True","False","Started","v4.0","Integrated","False"
